product_id,product_name,category,price,brand
P03847,Cosco Running Shoes Standard,Sports,93754.91,Cosco
P03848,Philips Water Purifier Plus,Home Appliances,84121.96,Philips
P03849,Biotique Shampoo Plus,Beauty,31932.91,Biotique
P03850,Nike Basketball Pro,Sports,12793.98,Nike
P03851,Scholastic Children Book Deluxe,Books,71193.97,Scholastic
P03852,Nilkamal Wardrobe Deluxe,Furniture,78228.64,Nilkamal
P03853,Adidas Cricket Bat Max,Sports,42817.77,Adidas
P03854,Ikea Office Chair Deluxe,Furniture,57602.45,Ikea
P03855,Amul Coffee Standard,Groceries,46247.34,Amul
P03856,Nivea Conditioner Lite,Beauty,20738.95,Nivea
P03857,Levis Dress Standard,Fashion,4698.53,Levis
P03858,Oxford Novel Deluxe,Books,62214.98,Oxford
P03859,HomeTown Sofa Plus,Furniture,50690.96,HomeTown
P03860,LG Washing Machine Deluxe,Home Appliances,4037.38,LG
P03861,Scholastic Novel Plus,Books,95161.47,Scholastic
P03862,Tata Milk Powder Deluxe,Groceries,72460.74,Tata
P03863,Samsung Smartphone Standard,Electronics,2200.79,Samsung
P03864,Reebok Running Shoes Standard,Sports,15996.65,Reebok
P03865,Maybelline Shampoo Pro,Beauty,51285.09,Maybelline
P03866,Godrej Dining Table Pro,Furniture,45460.55,Godrej
P03867,Dove Lipstick Pro,Beauty,18056.91,Dove
P03868,Nilkamal Wardrobe Standard,Furniture,95198.71,Nilkamal
P03869,Panasonic Water Purifier Standard,Home Appliances,5404.29,Panasonic
P03870,HarperCollins Workbook Lite,Books,24376.6,HarperCollins
P03871,Puma Basketball Lite,Sports,75508.58,Puma
P03872,Scholastic Children Book Max,Books,74660.54,Scholastic
P03873,Acer Smartwatch Plus,Electronics,75070.17,Acer
P03874,Adidas Dress Pro,Fashion,97043.74,Adidas
P03875,Nike Jacket Lite,Fashion,78196.93,Nike
P03876,,Electronics,43420.35,LG
P03877,Puma Dress Lite,Fashion,14768.58,Puma
P03878,Levis T-Shirt Deluxe,Fashion,69883.9,Levis
P03879,McGrawHill Guidebook Lite,Books,50697.95,McGrawHill
P03880,Sony Tablet Standard,Electronics,53944.97,Sony
P03881,Levis Cap Lite,Fashion,88805.03,Levis
P03882,Puma Kurta Pro,Fashion,90173.0,Puma
P03883,Puma Cricket Bat Deluxe,Sports,36420.27,Puma
P03884,IFB Water Purifier Plus,Home Appliances,40488.23,IFB
P03885,Urban Ladder Bed Frame Plus,Furniture,80683.14,Urban Ladder
P03886,Levis Hoodie Lite,Fashion,79172.86,Levis
P03887,Puma Basketball Max,Sports,90612.95,Puma
P03888,Nivea Conditioner Standard,Beauty,58808.58,Nivea
P03889,Nestle Wheat Flour Plus,Groceries,98883.2,Nestle
P03890,Adidas Football Pro,Sports,54203.52,Adidas
P03891,Nestle Milk Powder Deluxe,Groceries,24939.25,Nestle
P03892,Cosco Running Shoes Deluxe,Sports,92666.31,Cosco
P03893,Puma Running Shoes Plus,Sports,81291.33,Puma
P03894,LG Mouse Pro,Electronics,60432.57,LG
P03895,Scholastic Textbook Max,Books,94498.83,Scholastic
P03896,HomeTown Wardrobe Deluxe,Furniture,32880.33,HomeTown
P03897,Urban Ladder Bookshelf Lite,Furniture,10208.98,Urban Ladder
P03898,Scholastic Workbook Deluxe,Books,12607.48,Scholastic
P03899,Asus Smartwatch Standard,Electronics,37697.24,Asus
P03900,Kellogg's Rice Max,Groceries,92665.07,Kellogg's
P03901,Biotique Soap Standard,Beauty,36465.79,Biotique
P03902,HP Headphones Max,Electronics,86329.84,HP
P00208,Asus Tablet Max,Electronics,46356.28,Asus
P03904,Ikea Dining Table Pro,Furniture,96504.46,Ikea
P03905,Maybelline Perfume Lite,Beauty,23335.95,Maybelline
P03906,Dove Lipstick Pro,Beauty,32309.55,Dove
P03907,Godrej Study Table Standard,Furniture,96269.3,Godrej
P03908,Britannia Tea Deluxe,Groceries,25752.54,Britannia
P03909,HomeTown Bookshelf Plus,Furniture,54321.31,HomeTown
P03910,Lakme Shampoo Lite,Beauty,1743.14,Lakme
P03911,Penguin Textbook Deluxe,Books,19085.63,Penguin
P03912,Dell Headphones Pro,Electronics,11301.87,Dell
P03913,Nike Jeans Lite,Fashion,69349.65,Nike
P03914,HomeTown Dining Table Deluxe,Furniture,72739.0,HomeTown
P03915,McGrawHill Dictionary Lite,Books,27405.67,McGrawHill
P03916,Urban Ladder Sofa Max,Furniture,87816.16,Urban Ladder
P03917,Maybelline Face Wash Max,Beauty,3397.19,Maybelline
P03918,Acer Laptop Pro,Electronics,95717.51,Acer
P03577,Acer Keyboard Lite,Electronics,2027.96,Acer
P03920,Nilkamal Sofa Pro,Furniture,12248.39,Nilkamal
P03921,LG Printer Standard,Electronics,48055.89,LG
P03922,HP Camera Pro,Electronics,79712.32,HP
P03923,H&M Jacket Lite,Fashion,73604.4,H&M
P03924,Nilkamal Bookshelf Max,Furniture,34981.6,Nilkamal
P03925,L'Oreal Face Wash Deluxe,Beauty,62566.51,L'Oreal
P03926,Asus Camera Deluxe,Electronics,29424.98,Asus
P03927,Puma Saree Standard,Fashion,14221.57,Puma
P03928,Lenovo Smartphone Plus,Electronics,62521.8,Lenovo
P03929,Adidas Cricket Bat Lite,Sports,82089.19,Adidas
P03930,Biotique Perfume Plus,Beauty,34429.22,Biotique
P03931,Amul Milk Powder Lite,Groceries,92872.12,Amul
P03932,Kellogg's Pasta Pro,Groceries,12517.53,Kellogg's
P03933,Reebok Basketball Lite,Sports,30671.68,Reebok
P03934,Panasonic Water Purifier Lite,Home Appliances,15297.43,Panasonic
P03935,Biotique Conditioner Deluxe,Beauty,56416.26,Biotique
P03936,Biotique Soap Standard,Beauty,82067.5,Biotique
P03937,Nivea Soap Pro,Beauty,42690.78,Nivea
P03938,Tata Coffee Lite,Groceries,67681.15,Tata
P03939,HomeTown Dining Table Deluxe,Furniture,84352.65,HomeTown
P03940,HomeTown Bed Frame Pro,Furniture,87892.22,HomeTown
P03941,Biotique Face Wash Max,Beauty,32906.5,Biotique
P03942,Dell Headphones Max,Electronics,87477.83,Dell
P03943,HP Headphones Deluxe,Electronics,1731.57,HP
P03944,IFB Air Conditioner Deluxe,Home Appliances,22803.13,IFB
P03945,Yonex Cricket Bat Pro,Sports,63710.26,Yonex
P03946,Ikea Dining Table Pro,Furniture,76209.01,Ikea
P03947,Aashirvaad Milk Powder Max,Groceries,44795.36,Aashirvaad
P03948,IFB Microwave Pro,Home Appliances,42770.59,IFB
P03949,Yonex Badminton Racket Plus,Sports,34814.65,Yonex
P03078,Britannia Biscuits Max,Groceries,23775.39,Britannia
P03951,Sony Tablet Pro,Electronics,83252.07,Sony
P03952,Godrej Study Table Standard,Furniture,58697.48,Godrej
P03953,Cosco Dumbbells Max,Sports,95960.52,Cosco
P03954,Acer Laptop Deluxe,Electronics,58589.03,Acer
P03955,Yonex Running Shoes Plus,Sports,65491.03,Yonex
P03956,Zara Saree Max,Fashion,85753.77,Zara
P03957,Nilkamal Sofa Standard,Furniture,23606.91,Nilkamal
P03958,Oxford Textbook Deluxe,Books,82231.06,Oxford
P03959,Philips Air Conditioner Plus,Home Appliances,56110.47,Philips
P03960,Adidas Badminton Racket Standard,Sports,98422.75,Adidas
P03961,Lenovo Keyboard Plus,Electronics,59776.09,Lenovo
P03962,Godrej Study Table Plus,Furniture,36877.68,Godrej
P03963,Dove Moisturizer Deluxe,Beauty,48590.06,Dove
P03964,Scholastic Workbook Max,Books,29108.36,Scholastic
P03965,Aashirvaad Cooking Oil Plus,Groceries,15664.29,Aashirvaad
P03966,Lakme Moisturizer Pro,Beauty,44644.92,Lakme
P03967,Reebok Basketball Max,Sports,90184.78,Reebok
P03968,Nike Hoodie Standard,Fashion,15073.16,Nike
P03969,Nike Saree Standard,Fashion,99299.21,Nike
P03970,Oxford Children Book Pro,Books,46629.15,Oxford
P03971,LG Vacuum Cleaner Pro,Home Appliances,69319.66,LG
P03972,Bosch Water Purifier Standard,Home Appliances,81328.64,Bosch
P03973,Amul Cooking Oil Lite,Groceries,74290.47,Amul
P03974,Britannia Milk Powder Standard,Groceries,48593.73,Britannia
P03975,Tata Rice Deluxe,Groceries,37569.35,Tata
P03976,Cosco Dumbbells Standard,Sports,28820.58,Cosco
P03977,LG Mixer Grinder Max,Home Appliances,48754.84,LG
P03978,HarperCollins Children Book Lite,Books,93909.86,HarperCollins
P00118,Scholastic Notebook Pro,Books,22794.02,Scholastic
P03980,Nike Cricket Bat Max,Sports,17882.81,Nike
P03981,Penguin Children Book Deluxe,Books,44011.74,Penguin
P03982,LG Microwave Pro,Home Appliances,75892.37,LG
P03983,HP Monitor Max,Electronics,66001.51,HP
P03984,Scholastic Novel Lite,Books,63558.43,Scholastic
P03985,Nilkamal Dining Table Max,Furniture,62476.73,Nilkamal
P03986,McGrawHill Textbook Lite,Books,91353.8,McGrawHill
P03987,HP Tablet Standard,Electronics,50570.67,HP
P03988,Cosco Badminton Racket Deluxe,Sports,54481.2,Cosco
P03989,Bosch Water Purifier Deluxe,Home Appliances,10148.25,Bosch
P03990,Nike Jeans Pro,Fashion,55604.92,Nike
P03991,Whirlpool Ceiling Fan Plus,Home Appliances,11418.51,Whirlpool
P03992,Puma Cap Plus,Fashion,40336.34,Puma
P03993,HomeTown Wardrobe Lite,Furniture,84886.86,HomeTown
P03994,L'Oreal Moisturizer Lite,Beauty,58626.45,L'Oreal
P03995,Nestle Pasta Plus,Groceries,19849.62,Nestle
P03996,H&M Jeans Lite,Fashion,85062.34,H&M
P03997,Biotique Moisturizer Pro,Beauty,46414.22,Biotique
P03998,Nike Kurta Plus,Fashion,33652.96,Nike
P03999,Reebok Running Shoes Plus,Sports,85646.65,Reebok
P04000,Adidas Hoodie Deluxe,Fashion,91726.3,Adidas
P04001,Biotique Shampoo Max,Beauty,13770.47,Biotique
P03720,Ikea Wardrobe Deluxe,Furniture,47547.91,Ikea
P04003,Apple Laptop Standard,Electronics,63099.38,Apple
P04004,L'Oreal Face Wash Plus,Beauty,85571.67,L'Oreal
P04005,HarperCollins Notebook Pro,Books,60847.7,HarperCollins
P04006,HomeTown Dining Table Max,Furniture,69769.94,HomeTown
P04007,Nike T-Shirt Lite,Fashion,37212.63,Nike
P04008,Puma Cricket Bat Standard,Sports,92747.18,Puma
P04009,Puma Jacket Deluxe,Fashion,50774.92,Puma
P04010,HP Tablet Pro,Electronics,86314.23,HP
P04011,Ikea Dining Table Standard,Furniture,57898.65,Ikea
P04012,H&M Jacket Plus,Fashion,58699.37,H&M
P04013,Scholastic Guidebook Deluxe,Books,29028.3,Scholastic
P04014,Whirlpool Washing Machine Lite,Home Appliances,42104.49,Whirlpool
P04015,Asus Printer Lite,Electronics,42985.69,Asus
P04016,Oxford Notebook Max,Books,64890.42,Oxford
P04017,Zara Hoodie Pro,Fashion,49422.66,Zara
P04018,Whirlpool Vacuum Cleaner Deluxe,Home Appliances,57310.61,Whirlpool
P04019,Puma Sneakers Plus,Fashion,8892.98,Puma
P04020,Nike Cricket Bat Standard,Sports,73991.15,Nike
P04021,Apple Headphones Plus,Electronics,20031.1,Apple
P04022,LG Washing Machine Lite,Home Appliances,91288.62,LG
P04023,Reebok Badminton Racket Standard,Sports,96988.7,Reebok
P04024,Nivea Lipstick Deluxe,Beauty,49471.79,Nivea
P04025,Godrej Office Chair Pro,Furniture,36344.99,Godrej
P04026,Cosco Cricket Bat Standard,Sports,26747.9,Cosco
P04027,Maybelline Conditioner Max,Beauty,50177.06,Maybelline
P04028,Cosco Cricket Bat Standard,Sports,36509.41,Cosco
P04029,LG Vacuum Cleaner Max,Home Appliances,79362.43,LG
P04030,Nivea Soap Max,Beauty,86099.03,Nivea
P04031,Sony Keyboard Max,Electronics,21634.72,Sony
P04032,Levis Kurta Deluxe,Fashion,15355.98,Levis
P04033,Adidas Cap Pro,Fashion,65455.69,Adidas
P04034,Nike Jeans Plus,Fashion,57003.68,Nike
P04035,Dove Face Wash Max,Beauty,45660.45,Dove
P04036,HomeTown Wardrobe Deluxe,Furniture,82050.78,HomeTown
P04037,Britannia Biscuits Pro,Groceries,10069.34,Britannia
P04038,Oxford Workbook Pro,Books,8604.21,Oxford
P04039,Oxford Textbook Pro,Books,16435.77,Oxford
P04040,Urban Ladder Bed Frame Deluxe,Furniture,82603.74,Urban Ladder
P04041,Adidas Badminton Racket Deluxe,Sports,65926.63,Adidas
P04042,Philips Vacuum Cleaner Lite,Home Appliances,61948.32,Philips
P04043,Panasonic Ceiling Fan Plus,Home Appliances,8139.6,Panasonic
P04044,HomeTown Study Table Plus,Furniture,63631.15,HomeTown
P04045,Puma Cricket Bat Deluxe,Sports,34544.54,Puma
P04046,Samsung Headphones Lite,Electronics,42357.71,Samsung
P04047,Nestle Cooking Oil Standard,Groceries,94105.09,Nestle
P04048,Dove Soap Pro,Beauty,52919.35,Dove
P04049,Puma Hoodie Plus,Fashion,84849.04,Puma
P04050,Nivea Face Wash Pro,Beauty,8099.87,Nivea
P04051,LG Vacuum Cleaner Lite,Home Appliances,92277.35,LG
P04052,Nilkamal Bookshelf Pro,Furniture,97442.1,Nilkamal
P04053,LG Mixer Grinder Standard,Home Appliances,37087.8,LG
P04054,McGrawHill Guidebook Plus,Books,86141.32,McGrawHill
P04055,Aashirvaad Coffee Plus,Groceries,25078.04,Aashirvaad
P03890,Adidas Football Pro,Sports,54203.52,Adidas
P04057,Godrej Study Table Max,Furniture,43178.77,Godrej
P03137,Yonex Cricket Bat Pro,Sports,11490.21,Yonex
P04059,Adidas Running Shoes Lite,Sports,65649.24,Adidas
P04060,IFB Air Conditioner Deluxe,Home Appliances,900.05,IFB
P04061,Kellogg's Coffee Pro,Groceries,19070.96,Kellogg's
P04062,Scholastic Novel Standard,Books,19181.24,Scholastic
P04063,LG Smartphone Lite,Electronics,22645.61,LG
P04064,Cosco Running Shoes Standard,Sports,48987.57,Cosco
P04065,Oxford Dictionary Plus,Books,86322.8,Oxford
P04066,Urban Ladder Office Chair Pro,Furniture,89286.4,Urban Ladder
P04067,IFB Washing Machine Max,Home Appliances,56420.21,IFB
P04068,Britannia Milk Powder Max,Groceries,45536.06,Britannia
P04069,HarperCollins Children Book Deluxe,Books,67637.58,HarperCollins
P04070,Tata Biscuits Max,Groceries,57589.07,Tata
P04071,Ikea Wardrobe Deluxe,Furniture,53543.68,Ikea
P04072,Tata Milk Powder Pro,Groceries,10676.43,Tata
P04073,Panasonic Microwave Plus,Home Appliances,49768.63,Panasonic
P04074,Tata Wheat Flour Deluxe,Groceries,40590.7,Tata
P04075,Oxford Novel Deluxe,Books,62976.33,Oxford
P04076,Apple Tablet Lite,Electronics,17390.58,Apple
P04077,Scholastic Notebook Plus,Books,90289.23,Scholastic
P04078,Nivea Lipstick Standard,Beauty,95621.83,Nivea
P04079,Dell Smartwatch Plus,Electronics,43161.98,Dell
P04080,Asus Headphones Standard,Electronics,38548.48,Asus
P04081,Britannia Cooking Oil Standard,Groceries,18858.5,Britannia
P04082,McGrawHill Workbook Max,Books,44807.37,McGrawHill
P04083,Panasonic Water Purifier Lite,Home Appliances,95725.88,Panasonic
P04084,Bosch Mixer Grinder Max,Home Appliances,35328.05,Bosch
P04085,Amul Rice Pro,Groceries,14994.12,Amul
P04086,Bosch Washing Machine Lite,Home Appliances,26516.13,Bosch
P04087,Yonex Running Shoes Pro,Sports,36050.09,Yonex
P04088,Godrej Office Chair Max,Furniture,89072.49,Godrej
P04089,Nike Sneakers Lite,Fashion,70233.89,Nike
P04090,Sony Smartphone Lite,Electronics,50807.17,Sony
P04091,,Groceries,26684.83,Aashirvaad
P04092,Nike Badminton Racket Standard,Sports,58731.94,Nike
P04093,HP Keyboard Pro,Electronics,39514.85,HP
P04094,Acer Mouse Lite,Electronics,97928.58,Acer
P04095,Lakme Moisturizer Plus,Beauty,55998.79,Lakme
P04096,Kellogg's Tea Pro,Groceries,67407.39,Kellogg's
P04097,Nike Sneakers Plus,Fashion,52098.37,Nike
P04098,Adidas Jacket Max,Fashion,49445.97,Adidas
P04099,Puma Dress Deluxe,Fashion,49674.55,Puma
P04100,Philips Washing Machine Max,Home Appliances,48997.84,Philips
P04101,Bosch Ceiling Fan Lite,Home Appliances,23293.98,Bosch
P04102,IFB Vacuum Cleaner Plus,Home Appliances,79375.48,IFB
P04103,Aashirvaad Pasta Standard,Groceries,77057.98,Aashirvaad
P04104,Samsung Keyboard Pro,Electronics,81269.12,Samsung
P04105,Maybelline Moisturizer Deluxe,Beauty,40948.76,Maybelline
P04106,H&M Cap Deluxe,Fashion,18902.63,H&M
P04107,Tata Coffee Standard,Groceries,33661.18,Tata
P04108,IFB Air Conditioner Pro,Home Appliances,5215.57,IFB
P04109,Nestle Milk Powder Lite,Groceries,30927.95,Nestle
P04110,Bosch Water Purifier Standard,Home Appliances,58003.45,Bosch
P04111,Scholastic Children Book Plus,Books,65691.27,Scholastic
P03987,Scholastic Guidebook Standard,Books,73708.26,Scholastic
P04113,Nestle Cooking Oil Deluxe,Groceries,24472.3,Nestle
P04114,Lenovo Smartphone Max,Electronics,70663.12,Lenovo
P04115,Kellogg's Biscuits Pro,Groceries,53483.86,Kellogg's
P04116,Kellogg's Cereal Pro,Groceries,85458.66,Kellogg's
P04117,Nilkamal Dining Table Standard,Furniture,46965.18,Nilkamal
P04118,Nivea Shampoo Pro,Beauty,97247.53,Nivea
P04119,Acer Tablet Pro,Electronics,87021.8,Acer
P04120,IFB Refrigerator Pro,Home Appliances,18988.52,IFB
P04121,Nilkamal Study Table Standard,Furniture,68682.16,Nilkamal
P04122,Reebok Basketball Deluxe,Sports,6309.06,Reebok
P04123,Yonex Dumbbells Standard,Sports,99018.48,Yonex
P03986,McGrawHill Textbook Lite,Books,91353.8,McGrawHill
P04125,Puma Dress Deluxe,Fashion,24073.62,Puma
P04126,Lenovo Keyboard Lite,Electronics,61484.42,Lenovo
P04127,Samsung Tablet Deluxe,Electronics,,Samsung
P04128,Aashirvaad Cereal Lite,Groceries,38491.83,Aashirvaad
P04129,Dell Monitor Lite,Electronics,93745.95,Dell
P04130,Whirlpool Air Conditioner Deluxe,Home Appliances,58700.35,Whirlpool
P04131,Panasonic Ceiling Fan Max,Home Appliances,66820.92,Panasonic
P04132,Urban Ladder Dining Table Max,Furniture,4715.06,Urban Ladder
P04133,H&M Jeans Deluxe,Fashion,27501.43,H&M
P04134,Nestle Coffee Standard,Groceries,13147.09,Nestle
P04135,Asus Headphones Standard,Electronics,97644.63,Asus
P04136,Levis T-Shirt Standard,Fashion,97880.0,Levis
P04137,Britannia Cereal Lite,Groceries,14794.09,Britannia
P04138,Penguin Workbook Deluxe,Books,58871.33,Penguin
P04139,Bosch Ceiling Fan Plus,Home Appliances,73312.67,Bosch
P04140,Nike Jacket Plus,Fashion,5060.76,Nike
P04141,Yonex Dumbbells Pro,Sports,61531.61,Yonex
,Bosch Refrigerator Lite,Home Appliances,84107.51,Bosch
P04143,Nilkamal Dining Table Pro,Furniture,99493.84,Nilkamal
P04144,Urban Ladder Dining Table Lite,Furniture,99632.19,Urban Ladder
P04145,Kellogg's Cooking Oil Standard,Groceries,26653.9,Kellogg's
P04146,Adidas Football Max,Sports,58898.91,Adidas
P04147,Puma Jeans Plus,Fashion,98878.92,Puma
P04148,Dell Keyboard Deluxe,Electronics,76426.68,Dell
P04149,Nike Badminton Racket Pro,Sports,46361.0,Nike
P04150,Oxford Workbook Plus,Books,24357.29,Oxford
P04151,Maybelline Soap Lite,Beauty,39359.26,Maybelline
P04152,Godrej Wardrobe Standard,Furniture,52622.1,Godrej
P04153,Biotique Lipstick Max,Beauty,79896.43,Biotique
P04154,Samsung Monitor Max,Electronics,2009.18,Samsung
P04155,HomeTown Bed Frame Deluxe,Furniture,4791.19,HomeTown
P04156,Bosch Washing Machine Lite,Home Appliances,79550.43,Bosch
P04157,Godrej Sofa Standard,Furniture,80060.26,Godrej
P04158,Samsung Laptop Lite,Electronics,82568.32,Samsung
P04159,Cosco Running Shoes Max,Sports,40907.16,Cosco
P04160,Kellogg's Cereal Plus,Groceries,88726.24,Kellogg's
P03446,LG Air Conditioner Deluxe,Home Appliances,775.21,LG
,Cosco Yoga Mat Lite,Sports,23640.42,Cosco
P04163,Maybelline Perfume Plus,Beauty,59861.18,Maybelline
P04164,Penguin Textbook Plus,Books,41451.04,Penguin
P04165,LG Smartphone Standard,Electronics,22438.88,LG
P04166,Oxford Guidebook Pro,Books,39707.52,Oxford
P04167,McGrawHill Guidebook Pro,Books,93673.96,McGrawHill
P04168,Philips Ceiling Fan Deluxe,Home Appliances,6703.7,Philips
P04169,HomeTown Study Table Plus,Furniture,26770.11,HomeTown
P00690,LG Vacuum Cleaner Max,Home Appliances,38246.32,LG
P04171,Levis Jacket Lite,Fashion,81076.34,Levis
P04172,Zara Hoodie Standard,Fashion,90188.56,Zara
P04173,Puma Hoodie Pro,Fashion,76210.22,Puma
P04174,Whirlpool Ceiling Fan Max,Home Appliances,88081.86,Whirlpool
P04175,Godrej Study Table Lite,Furniture,82511.79,Godrej
P04176,Bosch Air Conditioner Lite,Home Appliances,27718.3,Bosch
P04177,Tata Coffee Lite,Groceries,31547.0,Tata
P04178,Acer Printer Deluxe,Electronics,97394.2,Acer
P04179,HP Tablet Max,Electronics,10861.72,HP
P04180,Adidas T-Shirt Lite,Fashion,4622.47,Adidas
,Adidas Football Max,Sports,29210.56,Adidas
P04182,LG Washing Machine Plus,Home Appliances,3430.39,LG
P04183,Aashirvaad Biscuits Pro,Groceries,41180.69,Aashirvaad
P04184,H&M Cap Standard,Fashion,93309.65,H&M
P04185,Penguin Guidebook Standard,Books,73101.48,Penguin
P04186,HarperCollins Dictionary Plus,Books,24170.47,HarperCollins
P04187,Amul Tea Pro,Groceries,15371.74,Amul
P04188,Amul Cooking Oil Deluxe,Groceries,32346.75,Amul
P04189,Whirlpool Mixer Grinder Pro,Home Appliances,4176.62,Whirlpool
P04190,H&M Kurta Pro,Fashion,48372.44,H&M
P04191,Biotique Moisturizer Lite,Beauty,4470.26,Biotique
P04192,Godrej Bed Frame Standard,Furniture,68471.79,Godrej
P04193,Levis Hoodie Deluxe,Fashion,43488.84,Levis
P04194,Lenovo Camera Pro,Electronics,86455.62,Lenovo
P04195,Nike Dress Standard,Fashion,70759.71,Nike
P04196,Sony Smartwatch Pro,Electronics,67273.31,Sony
P04197,Zara Jacket Lite,Fashion,72200.84,Zara
P04198,Nike Cap Plus,Fashion,82042.41,Nike
P04199,HarperCollins Workbook Deluxe,Books,89614.97,HarperCollins
P04200,,Groceries,69842.66,Aashirvaad
P04201,Scholastic Notebook Plus,Books,44439.61,Scholastic
P04202,Dell Tablet Lite,Electronics,54287.49,Dell
P04203,Acer Smartwatch Lite,Electronics,29319.78,Acer
P04204,Puma Jeans Lite,Fashion,78981.35,Puma
P04205,Yonex Football Pro,Sports,14654.39,Yonex
P04206,Dove Shampoo Standard,Beauty,88943.41,Dove
P04207,Nike Jeans Lite,Fashion,63076.23,Nike
P04208,Puma Badminton Racket Lite,Sports,23862.69,Puma
P04209,Puma Cricket Bat Plus,Sports,83967.07,Puma
P04210,H&M Dress Lite,Fashion,93672.99,H&M
P04211,IFB Washing Machine Max,Home Appliances,18299.47,IFB
P04212,Acer Smartphone Standard,Electronics,66932.32,Acer
P04213,Kellogg's Rice Deluxe,Groceries,63643.92,Kellogg's
P04214,L'Oreal Shampoo Pro,Beauty,25253.18,L'Oreal
P04215,Levis Jacket Deluxe,Fashion,99180.48,Levis
P04216,Adidas Yoga Mat Deluxe,Sports,49226.94,Adidas
P04217,Asus Keyboard Deluxe,Electronics,11455.32,Asus
P04218,,Home Appliances,38437.14,Panasonic
P04219,Puma Dumbbells Pro,Sports,2516.43,Puma
P04220,H&M Jeans Deluxe,Fashion,15947.2,H&M
P04221,Urban Ladder Study Table Standard,Furniture,79542.33,Urban Ladder
P04222,Nike Football Lite,Sports,73823.82,Nike
P04223,Apple Mouse Pro,Electronics,71182.77,Apple
P04224,HarperCollins Guidebook Pro,Books,77090.02,HarperCollins
P04225,Aashirvaad Biscuits Pro,Groceries,5524.68,Aashirvaad
P04226,Samsung Camera Pro,Electronics,84162.13,Samsung
P04227,LG Microwave Pro,Home Appliances,56777.66,LG
P04228,Adidas Jacket Pro,Fashion,77311.59,Adidas
P04229,Samsung Printer Standard,Electronics,48156.79,Samsung
P04230,Bosch Refrigerator Max,Home Appliances,10598.65,Bosch
