line_item_id,transaction_id,product_id,quantity,price
7042,T1342,P201,3,30564.77
7043,T3093,P390,3,47903.96
7044,T13231,P146,2,47894.65
7045,T17834,P597,2,23090.34
7046,T19803,P138,1,40804.81
7047,T10793,P272,5,39085.24
7048,T4749,P539,5,7519.8
7049,T6323,P273,2,19582.83
7050,T10989,P554,4,19435.87
7051,T3691,P382,4,24636.87
7052,T12024,P222,2,9771.78
7053,T2504,P346,4,11070.59
7054,T6964,P537,2,11171.38
7055,T17499,P364,4,30359.93
7056,T7539,P473,3,14610.8
7057,T2951,P130,5,653.76
7058,T6896,P420,,23341.86
7059,T18327,P104,2,7460.14
7060,T6400,P480,3,3852.62
7061,T10035,P257,1,9215.35
7062,T4256,P202,4,19514.13
7063,T8322,P103,3,21144.14
7064,T8925,P245,1,23202.65
7065,T11863,P360,3,6021.81
7066,T14560,P250,3,28741.56
7067,T5134,P518,4,1424.19
7068,T14565,P363,1,28511.95
7069,T7352,P556,1,42114.62
7070,T1039,P438,5,42358.91
7071,T13966,P502,4,34923.64
7072,T12736,P499,4,22483.74
7073,T19483,P512,4,16989.38
7074,T20865,P244,1,12353.83
7075,T15972,P552,4,13163.62
7076,T3577,P292,3,46051.38
7077,T13754,P549,4,20203.02
7078,T4760,P350,2,47737.43
7079,T19939,P116,5,14225.05
7080,T12633,P373,3,32855.06
7081,T17157,P347,2,18847.15
7082,T4532,P167,3,48961.84
7083,T1443,P272,4,4403.39
7084,T5077,P588,5,957.48
7085,T8019,P281,3,13701.71
7086,T18205,P469,5,13529.82
7087,T19761,P519,3,3933.44
7088,T1720,P123,5,36028.19
7089,T6076,P455,5,
7090,T7457,P372,3,13785.77
7091,T12638,P526,1,30104.22
7092,T7924,P490,5,43462.41
7093,T17727,P181,3,21838.95
7094,T11138,P276,5,12869.12
7095,T11827,P134,3,18783.7
7096,T12925,P455,5,20239.74
7097,T2285,P173,1,40653.32
7098,T6882,P332,5,19103.25
7099,T11009,P300,3,
7100,T4201,P200,5,25467.43
7101,T12114,P376,3,49199.15
7102,T4607,P527,4,19336.42
7103,T8081,P453,1,10367.88
7104,T7717,P186,5,985.64
7105,T2932,P588,4,20782.6
7106,T15644,P302,3,38853.29
7107,T7307,P375,2,24698.07
7108,T9817,P246,1,41531.29
7109,T14835,P523,1,22001.16
7110,T9701,P456,3,17614.56
7111,T11315,P498,4,37408.84
7112,T8998,P256,3,28266.43
7113,T10916,P135,5,25613.98
7114,T14988,P285,3,22570.98
7115,T1213,P341,5,5971.46
7116,T9531,P408,4,16555.68
7117,T11874,P525,5,14481.08
7118,T19859,P210,3,35639.74
7119,T16146,P359,2,4286.29
7120,T15634,P332,1,17943.23
7121,T12495,P439,1,28198.43
7122,T8310,P521,5,38086.97
7123,T7427,P108,1,48602.49
7124,T19807,P595,5,29858.28
7125,T11946,P519,1,
7126,T12691,P365,1,1077.78
7127,T9089,P331,2,21085.19
7128,T8665,P406,1,30455.27
7129,T3528,P551,2,33798.55
7130,T7739,P207,4,26136.86
7131,T5999,P242,1,19633.3
7132,T14157,P131,2,33885.01
7133,T12732,P304,3,8907.49
7134,T13238,P509,1,21250.58
7135,T8492,P508,2,9565.3
7136,T9153,P118,2,37924.92
7137,T2933,P138,5,23005.76
7138,T7536,P153,2,47118.02
7139,T6258,P145,5,6264.14
7140,T8264,P171,2,3677.84
7141,T8198,P322,5,11748.69
7142,T14535,P285,2,20662.13
7143,T7359,P398,5,28234.28
7144,T16770,P221,1,45731.58
7145,T14449,P219,2,47861.39
7146,T12093,P114,1,8300.04
7147,T17335,P268,1,18543.91
7148,T13736,P590,4,46886.99
7149,T11458,P546,3,27772.53
7150,T18401,P539,3,17226.82
7151,T16725,P411,3,43478.4
7152,T9514,P306,2,42534.24
7153,T1088,P310,1,42685.4
7154,T18239,P186,3,5466.47
7155,T6111,P363,2,29866.54
7156,T8079,P271,5,21535.65
7157,T19421,P427,1,29131.88
7158,T3462,P443,1,9647.71
7159,T19544,P591,3,3749.38
7160,T13829,P278,4,40829.42
7161,T12348,P280,5,43952.71
7162,T1144,P459,2,27191.97
7163,T1639,P361,4,20265.06
7164,T15577,P241,2,45650.97
7165,T13669,P205,4,33957.61
7166,T8477,P180,4,49946.82
7167,T15022,P592,1,33077.92
7168,T18994,P358,3,
7169,T14684,P190,5,37940.67
7170,T5318,P165,4,24444.74
7171,T13770,P503,4,17067.8
7172,T6652,P467,5,39640.55
7173,T6073,P125,1,10724.03
7174,T7767,P492,2,30388.06
7175,T17746,P104,1,28741.32
7176,T2862,P356,2,2131.21
7177,T20411,P192,3,42174.41
7178,T1110,P462,1,12182.6
7179,T3878,P192,5,30401.52
7180,T6716,P340,5,28553.02
7181,T2321,P365,2,3795.45
7182,T4983,P585,5,48722.49
7183,T15498,P598,4,31189.16
7184,T17353,P407,4,48998.76
7185,T8207,P228,4,32905.32
7186,T7439,P360,4,9000.9
7187,T6082,P581,2,31830.4
7188,T8114,P443,3,29992.17
7189,T18363,P455,4,14657.6
7190,T7332,P410,4,16288.01
7191,T7199,P515,,48259.37
7192,T9337,P158,5,21754.71
7193,T9006,P401,4,15009.13
7194,T2233,P187,4,3700.91
7195,T14614,P585,5,
7196,T2278,P465,3,22585.64
7197,T8013,P597,3,38329.43
7198,T14532,P575,2,13500.66
7199,T16876,P363,1,1554.72
7200,T9916,P135,4,23000.6
7201,T9143,P477,2,21717.16
7202,T19330,P175,1,7305.89
7203,T12698,P361,2,21135.12
7204,T18016,P225,2,45804.72
7205,T15631,P588,1,5392.8
7206,T1626,P491,1,39898.07
7207,T19695,P451,2,44385.86
7208,T18716,P300,4,15689.46
7209,T1415,P403,1,22169.35
7210,T8572,P333,2,33681.19
7211,T11573,P416,3,47226.74
7212,T18041,P277,1,531.92
7213,T2107,P264,5,11824.95
7214,T20570,P283,1,40543.95
7215,T9877,P446,4,12700.69
7216,T6849,P443,4,30348.11
7217,T19891,P585,4,27399.05
7218,T13780,P353,1,30733.03
7219,T6540,P530,4,37669.07
7220,T11380,P566,3,19203.01
7221,T14367,P115,4,19742.99
7222,T7102,P375,5,30514.92
7223,T1609,P412,2,6455.89
7224,T5967,P306,3,29721.88
7225,T9315,P178,1,31831.84
7226,T16345,P584,4,6359.91
7227,T18238,P585,1,27442.92
7228,T16777,P121,1,7343.08
7229,T14049,P547,2,27750.05
7230,T2025,P195,1,44855.79
7231,T8016,P362,3,14412.31
7232,T8911,P325,3,29980.11
7233,T19979,P167,3,43599.84
7234,T11090,P181,4,30481.59
7235,T10742,P204,4,31906.43
7236,T1646,P242,2,28364.91
7237,T11623,P252,5,5220.72
7238,T12233,P554,,29216.24
7239,T4102,P464,5,14965.5
7240,T9618,P102,2,4862.56
7241,T11805,P256,5,20593.31
7242,T4585,P137,4,42753.6
7243,T12117,P222,1,25812.14
7244,T13908,P277,3,23282.89
7245,T10321,P190,4,25829.62
7246,T9910,P369,1,24738.02
7247,T9319,P303,1,23785.52
7248,T13268,P269,3,6724.77
7249,T7110,P365,1,11640.54
7250,T15675,P299,3,26016.34
7251,T19606,P216,2,35806.99
7252,T19602,P232,2,39323.99
7253,T6350,P235,2,31125.2
7254,T3624,P386,3,39740.24
7255,T4166,P300,1,45825.79
7256,T12828,P371,5,41363.04
7257,T16689,P551,5,3011.65
7258,T13486,P162,3,185.84
7259,T11129,P298,5,17919.82
7260,T14318,P408,2,32801.47
7261,T4225,P120,3,3869.45
7262,T17737,P163,1,37175.91
7263,T7285,P513,2,962.35
7264,T19102,P566,4,21809.51
7265,T14137,P595,3,5230.23
7266,T16131,P457,1,41543.4
7267,T16977,P258,4,32102.63
7268,T11493,P126,2,1693.77
7269,T5848,P475,4,32485.3
7270,T1492,P398,5,47714.52
7271,T13111,P538,5,46037.21
7272,T12003,P185,2,2418.27
7273,T11450,P470,1,5714.5
7274,T8432,P364,3,44948.1
7275,T5420,P464,2,43802.94
7276,T6709,P335,5,39735.65
7277,T17204,P414,4,11976.14
7278,T17121,P105,3,34295.28
7279,T15613,P398,3,20278.86
7280,T15329,P518,3,28188.32
7281,T10545,P148,2,5021.7
7282,T16616,P464,2,37538.18
7283,T13969,P118,3,41335.03
7284,T19643,P291,5,18893.51
7285,T17375,P155,3,48429.62
7286,T6129,P531,3,10575.07
7287,T15509,P120,4,44932.41
7288,T18640,P163,,40463.89
7289,T13818,P561,3,19189.72
7290,T9196,P529,1,3396.15
7291,T1269,P324,5,37034.35
7292,T7953,P584,2,11419.58
7293,T12681,P138,3,22698.12
7294,T20259,P409,5,3378.61
7295,T14105,P434,4,33876.9
7296,T5630,P281,2,11906.65
7297,T3035,P353,1,27217.16
7298,T13398,P464,1,27873.27
7299,T3550,P441,2,19049.06
7300,T14448,P333,1,13277.31
7301,T11017,P193,5,34415.59
7302,T15669,P202,1,
7303,T12580,P424,3,35466.55
7304,T3077,P111,5,4934.34
7305,T20305,P434,3,26733.79
7306,T13517,P179,1,6015.9
7307,T6597,P403,4,38976.43
7308,T13703,P299,3,21386.26
7309,T11126,P269,5,45017.23
7310,T16498,P352,2,23450.57
7311,T12534,P396,1,6889.39
7312,T20789,P542,4,561.0
7313,T12622,P186,5,44282.16
7314,T18993,P523,3,48832.45
7315,T11769,P311,5,33890.26
7316,T3369,P267,4,11738.92
7317,T1611,P135,1,47792.16
7318,T11430,P394,5,
7319,T18200,P369,4,35002.46
7320,T1485,P242,4,24136.89
7321,T15207,P340,2,1004.09
7322,T10103,P291,3,1382.7
7323,T7631,P566,2,381.25
7324,T20689,P248,5,7825.9
7325,T6949,P517,1,36715.3
7326,T18175,P161,1,48854.6
7327,T12000,P432,5,34437.6
7328,T12690,P218,4,13578.66
7329,T18387,P120,2,
7330,T18147,P552,1,
7331,T15462,P434,5,49791.0
7332,T18980,P165,3,13127.89
7333,T3170,P291,1,42062.23
7334,T20977,P449,4,23371.33
7335,T2387,P245,2,46943.67
7336,T6547,P278,3,49074.46
7337,T14628,P221,3,9580.16
7338,T3088,P566,4,28863.61
7339,T15675,P264,2,15234.62
7340,T18947,P429,3,49547.86
7341,T9706,P466,2,43128.44
7342,T4105,P340,2,39544.37
7343,T15764,P141,4,37201.08
7344,T9972,P421,4,44394.66
7345,T7383,P465,1,23042.91
7346,T8495,P407,4,12637.76
7347,T2471,P414,3,49521.91
7348,T2882,P518,3,9082.46
7349,T13617,P157,1,7930.08
7350,T17766,P400,3,49896.32
7351,T11499,P534,2,34796.08
7352,T11179,P468,4,227.92
7353,T3098,P391,1,27076.18
7354,T9217,P381,,8503.71
7355,T3273,P247,4,44252.92
7356,T7682,P191,2,15463.82
7357,T19405,P330,2,10866.46
7358,T1821,P514,4,4373.17
7359,T20502,P368,1,5475.31
7360,T9700,P371,4,39366.56
7361,T4616,P343,5,3965.0
7362,T16395,P205,5,42183.19
7363,T3783,P426,2,12418.88
7364,T7484,P446,4,32079.8
7365,T18008,P435,1,45263.42
7366,T18578,P173,2,37787.89
7367,T4633,P237,4,47514.06
7368,T6945,P246,4,40571.22
7369,T16666,P366,5,44732.49
7370,T8956,P214,3,43601.84
7371,T17905,P285,4,15179.07
7372,T13267,P204,5,27565.32
7373,T6967,P521,5,19281.08
7374,T7698,P594,3,27152.53
7375,T16918,P428,2,29826.71
7376,T20267,P386,4,4598.04
7377,T9390,P290,4,31930.61
7378,T18103,P223,2,34947.91
7379,T10225,P403,2,8397.38
7380,T5578,P513,,15054.11
7381,T9584,P397,2,28734.37
7382,T9068,P567,2,17133.45
7383,T3852,P390,3,33325.22
7384,T6224,P121,3,39936.49
7385,T10451,P498,4,17207.23
7386,T10948,P435,1,40620.15
7387,T5037,P364,2,17890.57
7388,T19137,P123,4,45415.95
7389,T20599,P473,1,37124.26
7390,T15057,P456,1,34110.06
7391,T8167,P559,4,40494.9
7392,T19424,P426,1,48914.89
7393,T4337,P574,3,12851.43
7394,T13796,P515,2,48729.46
7395,T14516,P375,2,39813.24
7396,T20910,P110,2,3003.42
7397,T7447,P594,3,3298.21
7398,T2963,P579,2,30614.28
7399,T17095,P308,1,47009.63
7400,T10264,P234,2,36046.64
7401,T6113,P500,2,8285.89
7402,T19079,P596,5,24914.0
7403,T12449,P417,1,16207.09
7404,T4144,P173,2,247.09
7405,T8893,P515,1,698.64
7406,T16220,P383,2,7665.99
7407,T19441,P489,3,17009.41
7408,T4168,P474,3,39070.82
7409,T15580,P388,4,45179.39
7410,T11409,P345,3,28631.09
7411,T13188,P555,1,3935.18
7412,T4167,P376,2,39042.21
7413,T11589,P118,3,9885.86
7414,T19442,P480,5,43043.38
7415,T4094,P409,3,17336.19
7416,T11016,P575,4,7251.89
7417,T18936,P127,1,8927.78
7418,T4787,P422,2,47002.88
7419,T3080,P228,3,22133.42
7420,T5899,P212,2,40511.96
7421,T2218,P575,3,49194.35
7422,T20557,P118,3,8150.15
7423,T8513,P413,4,49243.75
7424,T3685,P420,3,17809.72
7425,T1155,P205,3,37093.49
7426,T5988,P492,1,23043.9
7427,T10375,P259,4,23017.12
7428,T7956,P398,3,28304.12
7429,T9261,P324,2,6401.49
7430,T14223,P379,2,47728.45
7431,T19457,P464,2,11973.21
7432,T11976,P393,1,2908.51
7433,T2305,P338,2,15218.67
7434,T14939,P152,1,47644.98
7435,T13708,P459,4,17444.01
7436,T4122,P537,5,44531.09
7437,T20967,P509,5,10738.98
7438,T4643,P150,4,44308.02
7439,T2150,P509,5,10708.28
7440,T11946,P159,2,35081.41
7441,T17263,P409,4,39913.13
7442,T1543,P564,4,42748.5
7443,T8589,P352,4,17297.59
7444,T14180,P561,4,23035.05
7445,T12338,P241,3,19871.34
7446,T14312,P508,4,17312.47
7447,T15776,P569,5,44705.62
7448,T4511,P441,1,18532.63
7449,T4135,P300,2,38399.85
7450,T11004,P242,1,21548.62
7451,T17741,P435,2,10797.27
7452,T6607,P502,2,43480.55
7453,T8374,P354,1,1294.98
7454,T15669,P287,2,41580.89
7455,T13602,P272,3,26517.85
7456,T19033,P334,4,5661.31
7457,T10236,P337,5,17657.02
7458,T19654,P279,2,35822.34
7459,T12647,P434,,18456.08
7460,T4613,P456,2,27946.92
7461,T18247,P204,4,24760.61
7462,T14165,P503,4,29149.6
7463,T14144,P454,2,6368.41
7464,T7876,P346,5,49173.49
7465,T12340,P188,1,10778.82
7466,T6378,P414,2,13619.26
7467,T8062,P477,4,19858.18
7468,T19172,P226,5,23753.37
7469,T14570,P131,5,32962.88
7470,T15978,P450,,41694.71
7471,T12050,P119,4,13669.21
7472,T8707,P177,2,17301.39
7473,T2799,P254,5,7372.62
7474,T10020,P382,2,38777.31
7475,T20458,P148,1,650.64
7476,T10083,P381,5,34608.72
7477,T13517,P280,3,31549.98
7478,T2478,P128,4,36761.55
7479,T5056,P174,2,45309.55
7480,T20637,P445,1,8966.65
7481,T11330,P598,4,31420.25
7482,T6702,P388,4,46998.31
7483,T20339,P305,4,38088.46
7484,T7535,P419,5,40262.72
7485,T9334,P530,5,9680.15
7486,T19790,P583,3,27065.95
7487,T19802,P541,,35020.29
7488,T17800,P480,2,602.63
7489,T8331,P330,2,26061.91
7490,T11824,P334,4,5746.22
7491,T10820,P522,5,18364.72
7492,T19857,P388,3,41678.77
7493,T3256,P261,3,35762.16
7494,T8806,P174,4,45954.86
7495,T18282,P384,2,6911.53
7496,T8030,P172,4,28229.01
7497,T9218,P179,4,45721.25
7498,T1784,P294,3,37527.63
7499,T5770,P109,5,25323.28
7500,T7146,P374,4,34642.96
7501,T10747,P193,2,8988.0
7502,T4282,P196,1,28988.52
7503,T14526,P451,4,46451.94
7504,T2149,P497,5,8930.15
7505,T12144,P596,4,7181.21
7506,T16919,P496,3,20317.75
7507,T5871,P261,3,2253.96
7508,T14395,P358,1,8140.29
7509,T15780,P419,4,42256.78
7510,T16152,P231,3,8921.08
7511,T8538,P281,3,47357.84
7512,T2862,P101,2,19245.0
7513,T3343,P268,5,32714.98
7514,T5060,P224,4,19739.66
7515,T7502,P558,1,31782.71
7516,T20600,P281,1,21144.16
7517,T19885,P182,4,7977.01
7518,T2219,P516,3,36229.46
7519,T16489,P215,2,29337.55
7520,T1057,P180,5,9680.44
7521,T2867,P337,4,37308.85
7522,T3576,P465,3,29639.21
7523,T19650,P374,3,25722.78
7524,T16940,P551,3,36810.85
7525,T20222,P157,3,13760.93
7526,T20429,P114,5,296.93
7527,T1429,P559,3,8893.58
7528,T20898,P174,1,14106.11
7529,T12741,P579,1,9583.4
7530,T1223,P164,4,47996.3
7531,T4393,P580,1,7191.48
7532,T12603,P313,4,27808.14
7533,T5833,P430,3,39334.31
7534,T8040,P352,1,23221.8
7535,T16877,P236,3,20808.77
7536,T10922,P341,3,5922.84
7537,T18849,P340,5,33346.76
7538,T16500,P222,5,31582.26
7539,T12524,P178,2,19097.82
7540,T20688,P424,5,24563.6
7541,T16427,P297,1,25211.21
7542,T17257,P273,5,35675.71
7543,T12639,P340,4,35875.23
7544,T9858,P364,2,37377.37
7545,T20157,P369,3,6786.0
7546,T9496,P552,2,11008.17
7547,T6443,P577,4,48030.47
7548,T17196,P423,2,46484.53
7549,T10520,P540,4,36380.0
7550,T16178,P180,3,30094.78
7551,T11725,P529,5,31647.55
7552,T19542,P324,5,3075.29
7553,T13595,P480,5,30445.15
7554,T4635,P116,2,9960.02
7555,T20676,P440,5,3561.32
7556,T8917,P595,5,31052.75
7557,T9551,P131,4,1850.62
7558,T5364,P570,2,48814.56
7559,T6823,P317,5,19361.96
7560,T5613,P483,1,47477.99
7561,T11569,P274,3,13435.89
7562,T3201,P465,3,40772.43
7563,T4848,P517,4,45252.02
7564,T12158,P267,5,17927.96
7565,T19140,P443,2,100.11
7566,T3323,P418,3,26765.22
7567,T7091,P590,4,40719.62
7568,T14838,P132,1,21400.53
7569,T20046,P570,3,46126.47
7570,T18524,P235,5,29841.41
7571,T9678,P372,5,25150.93
7572,T20199,P342,3,30275.26
7573,T18121,P116,3,32976.0
7574,T18817,P215,2,23427.32
7575,T11619,P194,4,13653.48
7576,T6637,P108,5,10374.08
7577,T3861,P594,1,14498.7
7578,T9517,P342,5,8109.11
7579,T4312,P456,1,31350.43
7580,T19446,P551,4,1420.09
7581,T9361,P428,2,28130.14
7582,T19988,P279,4,25756.05
7583,T12863,P140,5,24273.58
7584,T17070,P207,4,15828.6
7585,T20091,P124,4,15462.02
7586,T14571,P160,2,45983.27
7587,T16484,P489,1,30082.53
7588,T15557,P206,4,37933.06
7589,T20165,P164,5,33993.19
7590,T10841,P401,5,44009.97
7591,T16858,P167,5,24848.28
7592,T10230,P159,5,39857.0
7593,T16951,P163,5,21934.45
7594,T10919,P329,1,45555.6
7595,T13123,P119,4,43875.66
7596,T4197,P512,2,45900.34
7597,T6777,P101,2,902.33
7598,T8739,P256,4,17352.17
7599,T1490,P348,3,676.75
7600,T10452,P263,2,19143.2
7601,T20190,P494,3,28107.56
7602,T6782,P389,3,30095.85
7603,T15167,P306,2,10396.47
7604,T12682,P312,2,457.75
7605,T9197,P274,1,
7606,T20876,P422,4,3108.3
7607,T6283,P104,3,33373.29
7608,T4638,P439,1,3829.29
7609,T13188,P592,1,22701.06
7610,T12349,P564,,16037.44
7611,T10498,P329,4,26473.79
7612,T16758,P460,2,27131.09
7613,T17561,P376,3,7611.38
7614,T13930,P578,1,38802.7
7615,T18204,P255,3,9870.19
7616,T17591,P156,4,30629.46
7617,T3619,P313,5,39610.86
7618,T1962,P468,4,39291.75
7619,T15418,P347,2,36279.11
7620,T8671,P517,3,49311.12
7621,T16121,P503,5,26949.97
7622,T6554,P367,2,34140.5
7623,T13345,P286,1,43191.29
7624,T11615,P221,3,16737.06
7625,T19900,P190,2,11599.32
7626,T3759,P469,5,15372.53
7627,T6100,P581,3,49444.5
7628,T15476,P444,2,47564.51
7629,T2709,P352,1,41597.17
7630,T5428,P463,3,35191.01
7631,T20924,P257,5,37793.07
7632,T16508,P591,1,42391.19
7633,T13974,P449,2,49681.04
7634,T2764,P264,5,28015.74
7635,T5948,P333,1,29393.16
7636,T19813,P564,3,24459.67
7637,T10480,P292,2,49547.18
7638,T8459,P461,1,16313.55
7639,T3604,P143,5,14032.26
7640,T3257,P563,2,16561.98
7641,T11440,P386,3,2971.08
7642,T20827,P418,1,1929.51
7643,T17209,P568,3,4204.94
7644,T2051,P386,1,32191.91
7645,T1313,P327,4,17551.07
7646,T5159,P128,4,33706.05
7647,T18311,P304,4,35170.63
7648,T10016,P362,2,23825.9
7649,T20500,P452,2,25243.54
7650,T14047,P545,2,35143.1
7651,T7347,P430,4,17473.67
7652,T9776,P158,2,15199.36
7653,T6006,P155,5,7027.57
7654,T18330,P448,5,29844.6
7655,T6848,P131,1,49689.82
7656,T18595,P457,4,42168.09
7657,T15187,P567,2,17850.09
7658,T20773,P136,3,44204.32
7659,T3586,P457,4,25525.15
7660,T17076,P494,3,48528.35
7661,T8541,P397,1,49017.81
7662,T2692,P451,5,34129.3
7663,T3005,P268,2,48766.27
7664,T6586,P152,1,48145.97
7665,T10573,P207,5,14887.72
7666,T1477,P594,1,34535.89
7667,T18111,P496,2,22764.34
7668,T16460,P338,1,22289.44
7669,T12714,P499,5,49348.99
7670,T11162,P359,3,45946.24
7671,T3331,P201,4,21507.38
7672,T9532,P405,2,41026.91
7673,T14630,P251,2,7479.26
7674,T11307,P505,1,3728.7
7675,T3872,P172,4,10154.12
7676,T6396,P316,1,8191.4
7677,T4466,P449,4,7352.99
7678,T1043,P508,4,1045.94
7679,T15982,P403,5,45331.8
7680,T17811,P351,2,32413.17
7681,T15166,P395,5,20088.86
7682,T1072,P113,4,32360.12
7683,T9195,P370,4,4070.65
7684,T1749,P390,4,24244.26
7685,T5573,P378,3,9346.01
7686,T4357,P263,4,40976.18
7687,T2369,P586,5,40921.05
7688,T19685,P456,3,41226.34
7689,T15167,P426,5,35851.9
7690,T6009,P301,2,28587.75
7691,T19070,P424,3,
7692,T3579,P198,3,5324.52
7693,T3259,P385,2,13202.12
7694,T17311,P136,4,16796.63
7695,T3901,P514,1,2073.84
7696,T11750,P476,2,10191.07
7697,T3321,P407,2,24525.46
7698,T12501,P516,2,2173.59
7699,T13114,P205,3,5306.2
7700,T3237,P471,4,45303.24
7701,T8882,P499,5,3069.3
7702,T1294,P413,4,47378.49
7703,T16117,P239,2,20030.02
7704,T7864,P117,2,33992.21
7705,T2616,P254,1,40425.0
7706,T5296,P236,3,18317.72
7707,T5267,P516,1,40559.94
7708,T3481,P339,1,11634.78
7709,T19516,P326,3,19672.11
7710,T14907,P574,2,41115.97
7711,T3825,P534,2,49795.72
7712,T1562,P127,5,10647.29
7713,T19224,P309,2,7126.49
7714,T19506,P234,2,45825.4
7715,T16247,P577,3,18288.86
7716,T20248,P480,1,8075.24
7717,T13330,P385,2,9524.79
7718,T9411,P192,3,28920.16
7719,T17915,P174,2,13754.69
7720,T7759,P460,1,43164.54
7721,T18006,P310,3,19411.05
7722,T1865,P284,,23284.71
7723,T17568,P540,3,32906.29
7724,T2521,P518,5,6203.04
7725,T17694,P342,2,293.37
7726,T18665,P419,4,29161.9
7727,T10742,P251,5,21271.29
7728,T12949,P173,4,19012.53
7729,T7896,P452,1,10792.13
7730,T5174,P409,5,20614.86
7731,T5559,P302,4,2549.13
7732,T11658,P506,1,18832.71
7733,T11246,P240,5,17024.51
7734,T5283,P594,5,10672.73
7735,T18185,P561,4,2274.97
7736,T9127,P534,4,35538.84
7737,T18499,P202,4,31117.83
7738,T2785,P235,1,27255.32
7739,T17832,P464,4,
7740,T5962,P204,,8163.11
7741,T7093,P337,4,14702.92
7742,T13921,P300,5,8088.68
7743,T8824,P595,1,
7744,T10283,P323,1,
7745,T12239,P570,3,48520.51
7746,T14394,P380,4,47818.77
7747,T13456,P475,1,7288.26
7748,T12680,P144,1,13527.21
7749,T14165,P108,2,45056.05
7750,T5746,P433,4,8524.9
7751,T17170,P324,2,20923.38
7752,T15613,P309,5,28063.96
7753,T3170,P404,4,16646.29
7754,T8548,P403,2,19457.26
7755,T18303,P560,1,40416.01
7756,T7590,P171,4,39984.47
7757,T19211,P576,3,2996.34
7758,T19139,P360,1,10493.84
7759,T13593,P341,5,5592.85
7760,T3816,P433,4,772.74
7761,T19586,P290,1,41670.26
7762,T10690,P594,4,45302.56
7763,T2665,P420,5,46639.14
7764,T7130,P529,1,37099.99
7765,T6924,P484,2,40073.33
7766,T8279,P520,4,47922.33
7767,T10171,P130,3,25844.36
7768,T1214,P458,5,46986.24
7769,T19183,P323,2,10514.44
7770,T11383,P336,5,5874.61
7771,T3959,P544,5,11561.53
7772,T13567,P387,3,39015.5
7773,T4601,P196,2,13121.85
7774,T5413,P106,4,13206.73
7775,T11788,P272,1,30520.64
7776,T8355,P442,1,14069.78
7777,T1007,P176,3,42440.54
7778,T12285,P228,2,20425.64
7779,T16718,P339,5,24652.1
7780,T12558,P413,3,35453.69
7781,T5086,P437,2,26829.46
7782,T3097,P538,3,47311.36
7783,T3416,P273,4,10122.69
7784,T7995,P536,2,36272.75
7785,T20977,P327,2,21663.72
7786,T2807,P545,,14052.78
7787,T13620,P335,1,49873.58
7788,T19176,P429,5,32630.46
7789,T8003,P385,4,47484.29
7790,T11474,P578,3,21855.0
7791,T4898,P488,5,23474.42
7792,T15811,P437,5,8780.91
7793,T9368,P285,1,35813.51
7794,T20019,P511,5,32434.64
7795,T16542,P599,2,21951.03
7796,T11913,P185,3,3595.23
7797,T11234,P538,5,40631.79
7798,T17897,P158,1,21404.2
7799,T5511,P561,3,30859.81
7800,T15042,P406,5,38946.23
7801,T15973,P565,1,42802.02
7802,T1258,P176,5,34803.73
7803,T6000,P192,3,45958.75
7804,T14965,P214,4,3031.62
7805,T19042,P286,2,22037.18
7806,T15178,P369,5,36115.92
7807,T4289,P505,1,3735.12
7808,T1967,P257,1,27509.85
7809,T1325,P143,3,24125.44
7810,T19924,P455,4,27400.57
7811,T18744,P520,3,17773.02
7812,T20476,P562,5,39428.58
7813,T5195,P422,4,25594.4
7814,T14981,P389,4,8422.65
7815,T12071,P184,5,6943.47
7816,T10326,P562,1,43463.94
7817,T14939,P529,2,6641.6
7818,T12069,P303,1,43380.55
7819,T10009,P172,1,29249.27
7820,T2449,P361,5,8489.75
7821,T14250,P294,1,3452.98
7822,T10563,P247,1,39651.21
7823,T10870,P584,4,39156.27
7824,T9660,P201,4,40354.41
7825,T14987,P296,5,14901.24
7826,T4489,P549,3,49380.15
7827,T8449,P181,4,23388.9
7828,T6249,P165,3,39979.8
7829,T10027,P345,4,10432.53
7830,T5074,P360,4,6579.67
7831,T13772,P536,5,37666.38
7832,T10734,P599,1,45021.26
7833,T20278,P253,2,14319.42
7834,T17575,P531,1,20827.21
7835,T4586,P486,3,23008.04
7836,T4856,P388,2,28331.37
7837,T14006,P535,3,13486.1
7838,T1068,P378,5,39982.41
7839,T5702,P343,5,39349.63
7840,T19481,P580,2,18043.7
7841,T2040,P443,5,49276.37
7842,T17682,P249,5,27621.33
7843,T13960,P449,4,14967.52
7844,T7009,P333,1,47893.93
7845,T14169,P281,4,31606.92
7846,T8471,P348,4,22404.68
7847,T7701,P439,2,834.75
7848,T14635,P365,2,49786.08
7849,T18721,P261,5,29866.03
7850,T7999,P471,5,35651.65
7851,T19458,P431,4,10256.66
7852,T13649,P128,4,26469.17
7853,T13891,P164,5,46108.02
7854,T20165,P363,4,16694.95
7855,T10698,P420,4,16218.72
7856,T9275,P209,2,43836.09
7857,T3034,P185,4,49893.5
7858,T10495,P430,2,13375.46
7859,T4303,P193,3,39852.63
7860,T20487,P392,2,12628.11
7861,T11580,P531,4,48108.84
7862,T5131,P386,1,44136.15
7863,T9471,P319,,27261.27
7864,T13865,P126,2,16623.11
7865,T2958,P222,2,13222.37
7866,T5601,P557,3,39770.77
7867,T2559,P371,5,4303.4
7868,T7683,P551,1,22328.75
